CustomerID,TransactionDate,TransactionAmount
CUST10323,2023-11-22,305.99
CUST10043,2022-05-13,1581.6
CUST10685,2025-01-15,1402.37
CUST10854,2024-09-19,646.52
CUST10517,2025-01-26,1052.94
CUST10261,2024-08-15,179.23
CUST10211,2025-05-20,1284.93
CUST10195,2024-07-17,928.22
CUST10822,2024-01-15,562.78
CUST10417,2024-03-03,320.11
CUST10921,2024-04-07,1187.97
CUST10986,2023-12-17,1111.66
CUST10539,2025-02-07,1357.98
CUST10066,2023-12-12,487.35
CUST10587,2024-11-10,378.35
CUST10183,2024-10-15,1026.6
CUST10261,2024-01-15,601.97
CUST10046,2025-06-28,2316.52
CUST10975,2022-03-09,1124.8
CUST10844,2024-08-27,955.57
CUST10148,2025-05-15,1210.7
CUST10869,2024-10-23,877.87
CUST10014,2024-04-28,770.92
CUST10735,2023-05-30,2079.47
CUST10775,2024-07-31,568.81
CUST10833,2025-07-23,197.0
CUST10811,2025-03-22,1031.84
CUST10060,2024-05-24,1089.08
CUST10606,2021-05-26,1114.94
CUST10567,2024-01-06,302.7
CUST10220,2021-04-03,608.09
CUST10767,2022-09-04,2677.98
CUST10179,2022-06-04,947.37
CUST10335,2022-05-12,383.8
CUST10143,2021-07-01,871.96
CUST10890,2022-06-17,710.73
CUST10176,2023-01-17,1174.93
CUST10704,2025-01-02,2196.2
CUST10413,2024-04-23,1072.83
CUST10976,2024-12-06,1224.13
CUST10593,2024-04-30,523.7
CUST10792,2022-12-10,1370.05
CUST10001,2025-05-13,793.82
CUST10002,2025-03-09,958.48
CUST10594,2023-02-09,563.71
CUST10986,2021-10-15,332.14
CUST10856,2022-12-04,1158.66
CUST10341,2024-11-13,882.04
CUST10834,2024-06-03,2770.69
CUST10518,2023-07-10,2534.1
CUST10949,2023-07-04,1637.09
CUST10662,2024-10-11,218.03
CUST10779,2025-01-11,2311.32
CUST10027,2024-10-27,351.16
CUST10220,2024-01-30,176.3
CUST10832,2024-10-08,747.37
CUST10081,2024-09-23,1215.8
CUST10789,2023-05-01,1589.01
CUST10756,2025-01-18,591.35
CUST10493,2021-10-10,1239.6
CUST10475,2024-10-13,584.38
CUST10075,2024-05-22,221.08
CUST10919,2025-02-03,525.92
CUST10918,2022-09-19,902.05
CUST10174,2025-04-07,576.63
CUST10276,2024-03-20,2961.47
CUST10955,2022-08-29,93.04
CUST10531,2024-12-17,1523.28
CUST10997,2023-08-23,500.41
CUST10847,2022-11-10,1312.49
CUST10018,2023-09-15,809.64
CUST10811,2023-03-18,710.52
CUST10423,2023-09-02,462.98
CUST10865,2025-07-20,1586.59
CUST10298,2024-11-15,1239.27
CUST10597,2025-03-08,1007.98
CUST10573,2022-11-15,1090.55
CUST10598,2023-09-21,965.26
CUST10205,2023-10-13,3401.46
CUST10185,2024-06-17,1342.88
CUST10327,2024-05-13,474.82
CUST10100,2023-04-20,1328.62
CUST10744,2022-05-17,1796.98
CUST10588,2024-09-28,812.58
CUST10298,2023-12-21,906.7
CUST10836,2021-05-25,2065.57
CUST10978,2022-10-09,1465.06
CUST10724,2025-06-20,2533.04
CUST10310,2023-08-01,678.83
CUST10205,2025-02-22,2252.14
CUST10578,2023-10-08,1149.32
CUST10531,2024-07-03,335.69
CUST10114,2023-02-16,1416.88
CUST10012,2023-06-19,1378.63
CUST10287,2025-06-26,1541.64
CUST10841,2025-01-12,865.53
CUST10212,2022-07-19,326.03
CUST10961,2025-06-19,615.05
CUST10221,2021-10-17,745.19
CUST10777,2024-11-24,410.89
CUST10240,2024-09-03,1191.98
CUST10555,2023-05-31,2100.33
CUST10936,2024-11-29,348.63
CUST10203,2022-01-18,1039.97
CUST10886,2024-12-13,594.76
CUST10510,2024-11-29,1476.96
CUST10325,2025-03-11,1259.33
CUST10408,2024-01-14,394.93
CUST10807,2024-07-27,2845.96
CUST10618,2023-09-04,980.86
CUST10493,2022-06-12,1429.29
CUST10741,2022-12-22,1744.03
CUST10985,2024-07-03,2046.82
CUST10107,2025-04-15,125.78
CUST10380,2023-05-31,404.63
CUST10076,2023-12-26,1853.67
CUST10476,2025-02-28,905.07
CUST10258,2022-10-26,1558.71
CUST10487,2024-02-12,353.85
CUST10750,2023-12-23,1303.35
CUST10061,2024-01-21,1208.55
CUST10020,2024-04-24,308.91
CUST10340,2022-02-13,2403.86
CUST10489,2024-06-20,1099.43
CUST10708,2025-01-19,843.69
CUST10010,2024-06-14,1274.76
CUST10252,2023-07-27,304.24
CUST10563,2023-11-09,2244.84
CUST10128,2024-10-16,94.03
CUST10050,2023-11-04,179.42
CUST10404,2025-04-28,961.46
CUST10098,2024-01-01,1340.56
CUST10237,2025-06-09,2218.26
CUST10054,2023-01-02,974.65
CUST10307,2024-07-20,45.47
CUST10630,2025-05-09,528.45
CUST10378,2023-11-16,1655.15
CUST10105,2023-11-27,337.66
CUST10905,2025-03-20,1314.76
CUST10098,2025-01-22,510.7
CUST10282,2023-08-25,2009.81
CUST10287,2023-06-01,323.07
CUST10737,2022-05-30,1653.69
CUST10900,2025-05-29,1250.72
CUST10156,2022-08-22,1197.69
CUST10241,2023-12-26,1218.07
CUST10551,2025-03-18,2106.53
CUST10761,2024-06-10,143.65
CUST10620,2024-03-18,268.31
CUST10159,2024-06-15,172.3
CUST10488,2022-08-26,768.14
CUST10057,2023-10-12,1675.87
CUST10421,2023-05-06,3281.87
CUST10450,2022-01-05,352.71
CUST10732,2021-10-13,1502.65
CUST10030,2023-01-04,753.92
CUST10012,2023-09-02,3421.79
CUST10339,2023-08-21,768.98
CUST10640,2025-03-02,264.77
CUST10444,2023-05-16,610.42
CUST10305,2025-06-05,693.63
CUST10499,2024-01-14,316.49
CUST10052,2023-07-06,1109.37
CUST10738,2023-12-06,123.41
CUST10451,2025-01-07,2375.54
CUST10325,2024-06-26,667.28
CUST10435,2023-04-14,715.34
CUST10644,2025-07-18,544.97
CUST10026,2022-09-13,138.82
CUST10172,2025-04-08,2088.41
CUST10287,2024-03-24,659.03
CUST10371,2025-01-20,274.24
CUST10246,2024-09-28,1515.11
CUST10069,2023-07-19,589.32
CUST10148,2024-01-06,2374.67
CUST10626,2025-01-13,686.89
CUST10714,2025-06-24,496.5
CUST10327,2024-04-06,434.67
CUST10404,2024-08-06,314.58
CUST10554,2022-10-03,748.74
CUST10554,2024-12-17,257.59
CUST10598,2024-07-16,1075.24
CUST10720,2024-07-13,697.68
CUST10316,2024-08-19,216.35
CUST10773,2024-09-03,740.94
CUST10543,2025-04-02,395.3
CUST10783,2023-03-03,490.53
CUST10330,2023-07-12,1774.16
CUST10375,2024-05-11,773.83
CUST10821,2023-03-31,621.03
CUST10499,2022-10-08,446.19
CUST10144,2025-07-08,294.37
CUST10630,2024-12-30,760.05
CUST10214,2025-05-08,170.73
CUST10426,2025-06-17,1871.12
CUST10220,2024-11-28,776.19
CUST10106,2024-04-18,472.23
CUST10770,2024-02-09,209.54
CUST10083,2022-12-12,1202.34
CUST10946,2022-03-13,1601.46
CUST10175,2024-06-08,881.76
CUST10925,2023-01-24,2041.55
CUST10015,2022-03-07,446.38
CUST10650,2022-05-21,2471.73
CUST10973,2025-01-03,460.89
CUST10021,2022-04-19,518.6
CUST10084,2024-06-11,1277.99
CUST10465,2023-10-25,1018.14
CUST10540,2022-02-13,1442.65
CUST10846,2022-11-28,644.07
CUST10583,2024-11-30,1032.52
CUST10075,2023-05-27,166.98
CUST10190,2023-07-28,386.85
CUST10367,2024-02-23,518.81
CUST10539,2023-07-30,585.49
CUST10810,2022-06-25,401.82
CUST10569,2025-07-18,256.58
CUST10646,2021-04-23,363.77
CUST10927,2025-06-10,363.11
CUST10177,2024-08-27,1193.22
CUST10187,2025-01-03,1399.23
CUST10754,2024-09-20,2077.44
CUST10426,2023-06-24,438.51
CUST10077,2023-05-17,884.78
CUST10473,2024-01-13,2687.86
CUST10111,2024-02-11,1641.03
CUST10970,2024-08-24,2049.11
CUST10002,2025-05-03,1117.41
CUST10493,2022-12-29,344.11
CUST10789,2024-04-04,981.17
CUST10662,2025-07-07,882.74
CUST10373,2024-02-23,1855.41
CUST10413,2022-04-20,1324.45
CUST10750,2023-04-02,154.52
CUST10147,2023-06-17,243.29
CUST10597,2023-07-26,911.01
CUST10372,2021-10-25,344.31
CUST10142,2023-07-27,1786.22
CUST10612,2024-11-11,341.88
CUST10242,2022-01-10,489.64
CUST10398,2025-04-19,835.05
CUST10334,2025-07-06,509.3
CUST10193,2025-02-16,2480.74
CUST10982,2024-06-04,600.23
CUST10810,2022-03-22,928.62
CUST10922,2025-07-20,396.29
CUST10935,2025-02-23,842.6
CUST10543,2024-11-28,516.25
CUST10798,2023-06-13,2094.79
CUST10649,2022-03-23,362.7
CUST10988,2024-03-30,1781.93
CUST10546,2024-04-21,712.51
CUST10102,2025-03-13,947.79
CUST10964,2022-03-21,79.21
CUST10316,2024-07-12,1833.65
CUST10450,2025-01-10,591.64
CUST10211,2025-03-15,793.7
CUST10593,2025-03-31,319.25
CUST10702,2025-03-13,1070.91
CUST10941,2024-02-09,644.36
CUST10464,2025-03-02,1416.3
CUST10155,2024-12-05,1174.23
CUST10262,2024-06-20,363.07
CUST10054,2024-03-29,535.84
CUST10986,2023-05-15,638.14
CUST10952,2024-02-06,452.9
CUST10167,2025-07-05,890.23
CUST10201,2024-09-21,1423.87
CUST10712,2023-12-01,781.76
CUST10502,2020-12-31,2443.94
CUST10909,2024-07-08,923.14
CUST10964,2021-09-05,1441.8
CUST10552,2021-12-02,835.37
CUST10201,2025-04-27,803.89
CUST10043,2024-02-14,439.3
CUST10409,2024-05-02,157.52
CUST10644,2022-07-16,296.59
CUST10352,2025-04-25,820.66
CUST10489,2024-06-03,1149.95
CUST10519,2024-09-19,1012.44
CUST10897,2022-10-08,752.53
CUST10901,2023-02-10,905.72
CUST10842,2024-08-26,1532.31
CUST10872,2024-11-04,1150.02
CUST10425,2023-03-07,2133.74
CUST10226,2024-10-11,850.67
CUST10883,2024-08-13,1709.34
CUST10199,2024-12-25,1046.0
CUST10799,2024-06-13,1336.82
CUST10640,2024-12-21,1258.47
CUST10082,2025-06-07,247.4
CUST10015,2022-12-16,2254.56
CUST10858,2025-06-18,183.21
CUST10159,2024-10-29,448.28
CUST10814,2022-02-22,706.83
CUST10506,2024-07-23,2736.17
CUST10617,2024-02-25,1901.84
CUST10735,2024-02-26,800.17
CUST10220,2025-03-02,1314.99
CUST10508,2025-03-09,1167.74
CUST10966,2024-02-10,777.1
CUST10275,2024-02-04,1171.94
CUST10403,2022-05-13,345.72
CUST10126,2021-01-28,703.23
CUST10517,2024-11-10,424.99
CUST10071,2022-06-03,203.39
CUST10100,2025-04-04,854.46
CUST10355,2024-08-27,412.85
CUST10172,2024-07-14,1695.61
CUST10203,2023-09-26,750.29
CUST10701,2024-12-24,925.4
CUST10437,2023-03-16,514.11
CUST10317,2024-02-07,910.33
CUST10419,2022-06-02,373.73
CUST10944,2023-04-18,2041.8
CUST10263,2023-10-07,1421.16
CUST10790,2023-03-30,1908.82
CUST10532,2020-12-22,420.59
CUST10648,2022-11-02,833.9
CUST10943,2025-07-01,1092.65
CUST10251,2022-04-23,576.83
CUST10386,2024-11-23,103.84
CUST10417,2023-08-02,1176.8
CUST10034,2023-02-10,314.71
CUST10040,2024-01-07,215.45
CUST10767,2022-12-02,1019.35
CUST10742,2023-10-11,1885.38
CUST10197,2025-05-18,613.46
CUST10381,2024-03-02,901.9
CUST10415,2022-04-16,803.03
CUST10329,2022-12-11,1240.48
CUST10782,2022-10-08,525.57
CUST10419,2024-09-06,1357.83
CUST10283,2024-08-15,411.08
CUST10462,2024-01-28,443.83
CUST10725,2021-05-01,370.5
CUST10401,2024-02-23,1551.6
CUST10179,2023-03-18,1880.22
CUST10131,2024-01-15,1160.19
CUST10712,2025-02-07,905.76
CUST10440,2023-06-06,329.28
CUST10357,2021-06-23,558.42
CUST10720,2025-05-06,773.97
CUST10694,2024-06-13,263.76
CUST10374,2024-08-01,1263.79
CUST10876,2024-06-18,983.63
CUST10592,2025-02-22,149.12
CUST10787,2023-12-13,1003.55
CUST10382,2022-07-09,1095.25
CUST10512,2025-05-10,1065.6
CUST10445,2024-12-27,348.27
CUST10035,2024-09-15,1266.31
CUST10376,2022-03-23,1264.94
CUST10776,2023-01-18,1476.67
CUST10126,2024-11-13,1517.57
CUST10342,2022-10-30,1871.85
CUST10054,2022-03-01,528.0
CUST10217,2024-01-23,2528.92
CUST10762,2024-09-13,405.96
CUST10627,2025-07-12,2140.7
CUST10954,2024-11-22,650.58
CUST10366,2022-05-02,219.92
CUST10183,2023-07-27,601.52
CUST10569,2025-02-19,364.01
CUST10779,2024-04-30,971.64
CUST10597,2024-05-04,282.2
CUST10744,2022-07-02,331.18
CUST10956,2025-06-03,530.9
CUST10858,2024-12-14,1990.87
CUST10293,2025-07-18,943.5
CUST10511,2024-08-11,1282.44
CUST10573,2025-07-12,1829.61
CUST10178,2022-06-10,578.56
CUST10433,2025-06-16,264.04
CUST10377,2024-05-30,1362.91
CUST10894,2024-01-19,415.53
CUST10838,2025-05-20,2010.61
CUST10380,2023-09-28,1598.58
CUST10982,2023-08-19,511.22
CUST10896,2025-07-21,756.49
CUST10031,2024-03-14,592.69
CUST10170,2025-03-11,328.24
CUST10839,2024-10-22,1133.64
CUST10187,2024-11-03,1813.59
CUST10627,2025-05-02,302.23
CUST10367,2025-01-25,654.18
CUST10811,2022-09-03,553.32
CUST10705,2025-04-07,948.23
CUST10718,2024-10-17,1970.69
CUST10481,2025-04-03,344.63
CUST10999,2023-07-30,2539.21
CUST10641,2024-02-17,229.63
CUST10456,2023-04-14,380.15
CUST10700,2025-04-19,1080.27
CUST10553,2022-08-10,1411.19
CUST10196,2025-06-12,831.31
CUST10125,2025-05-01,1150.35
CUST10328,2024-11-17,235.84
CUST10671,2022-11-11,1896.11
CUST10864,2025-01-03,760.92
CUST10934,2023-06-19,290.71
CUST10761,2025-01-29,2758.75
CUST10016,2023-09-06,930.44
CUST10438,2024-08-01,233.1
CUST10227,2024-12-15,205.14
CUST10919,2024-12-01,250.77
CUST10958,2024-02-25,3945.1
CUST10449,2025-01-23,510.87
CUST10316,2024-06-28,384.48
CUST10430,2024-07-27,1448.4
CUST10282,2024-05-14,1583.25
CUST10081,2024-03-17,1136.29
CUST10569,2024-10-26,749.47
CUST10203,2024-07-14,383.46
CUST10463,2025-03-19,684.28
CUST10114,2023-11-19,495.16
CUST10653,2022-11-15,2410.13
CUST10039,2024-09-13,175.64
CUST10798,2022-10-02,371.5
CUST10880,2025-03-17,378.49
CUST10710,2025-04-04,376.79
CUST10004,2024-06-30,3307.04
CUST10545,2024-12-12,1612.07
CUST10796,2023-06-30,1266.26
CUST10586,2024-10-11,330.37
CUST10923,2024-12-23,1709.13
CUST10229,2023-04-28,2368.59
CUST10245,2025-01-20,168.56
CUST10032,2023-11-06,759.66
CUST10619,2025-03-30,172.54
CUST10510,2025-06-01,787.96
CUST10685,2023-05-29,807.36
CUST10339,2024-05-08,299.55
CUST10209,2024-06-11,1416.53
CUST10195,2024-10-03,1418.86
CUST10851,2024-11-02,715.18
CUST10113,2022-11-14,490.12
CUST10029,2024-07-25,2911.04
CUST10710,2024-05-26,2295.99
CUST10780,2023-12-01,167.32
CUST10306,2021-02-17,421.2
CUST10640,2025-03-26,2950.8
CUST10287,2024-12-21,238.43
CUST10718,2025-02-11,1383.23
CUST10096,2025-01-25,295.97
CUST10136,2021-01-07,450.38
CUST10379,2025-03-08,562.49
CUST10460,2024-09-02,609.58
CUST10433,2024-12-23,645.15
CUST10998,2023-03-23,1365.85
CUST10868,2024-10-28,561.13
CUST10337,2023-04-05,1065.39
CUST10851,2024-09-18,380.84
CUST10819,2023-10-27,1382.27
CUST10769,2024-04-27,3203.86
CUST10840,2022-12-24,498.82
CUST10733,2024-08-08,2124.13
CUST10063,2021-10-07,1615.82
CUST10520,2024-08-13,549.54
CUST10311,2025-02-04,309.75
CUST10085,2024-04-17,2042.31
CUST10474,2024-06-12,2255.31
CUST10227,2024-10-06,824.69
CUST10163,2025-03-15,825.27
CUST10579,2025-04-26,860.33
CUST10592,2025-03-06,1732.03
CUST10600,2025-05-15,745.87
CUST10214,2025-06-22,1274.44
CUST10536,2024-11-28,1446.24
CUST10299,2024-04-26,352.52
CUST10772,2023-05-09,473.13
CUST10602,2024-02-08,452.77
CUST10671,2022-04-21,2705.44
CUST10587,2025-07-28,440.02
CUST10481,2023-12-13,732.47
CUST10293,2024-07-11,768.72
CUST10696,2024-01-22,610.56
CUST10287,2023-05-28,687.38
CUST10101,2021-11-05,887.41
CUST10564,2024-12-07,199.79
CUST10666,2024-04-27,389.45
CUST10974,2023-06-06,602.8
CUST10259,2025-04-09,1592.52
CUST10911,2023-12-31,1302.78
CUST10165,2022-11-26,284.64
CUST10181,2022-09-29,771.06
CUST10538,2022-06-30,588.17
CUST10767,2022-09-16,1572.11
CUST10608,2024-06-23,1219.4
CUST10170,2023-06-22,1352.34
CUST10978,2023-03-28,1835.62
CUST10439,2024-06-11,1943.25
CUST10708,2024-01-27,1631.08
CUST10309,2023-07-25,885.38
CUST10955,2025-01-24,776.29
CUST10406,2022-07-06,191.91
CUST10407,2024-11-06,1392.2
CUST10237,2025-03-18,1040.56
CUST10931,2024-11-03,1301.42
CUST10171,2022-03-05,901.7
CUST10421,2023-01-26,1300.9
CUST10175,2023-03-20,2913.95
CUST10575,2024-06-16,993.79
CUST10832,2025-05-30,369.03
CUST10555,2025-03-31,2466.01
CUST10338,2025-03-06,135.44
CUST10249,2024-11-08,2100.51
CUST10948,2025-05-05,908.63
CUST10222,2024-12-14,749.07
CUST10796,2024-02-14,129.39
CUST10152,2024-08-03,1397.33
CUST10294,2023-10-16,2584.29
CUST10720,2025-04-21,277.22
CUST10686,2024-01-31,1328.5
CUST10076,2024-04-16,554.53
CUST10649,2023-12-18,2204.32
CUST10838,2024-11-24,588.64
CUST10077,2024-09-07,409.3
CUST10707,2022-04-03,876.85
CUST10245,2024-07-29,859.63
CUST10118,2024-01-25,852.28
CUST10664,2025-06-18,1071.62
CUST10312,2025-01-30,541.65
CUST10769,2022-11-16,2781.28
CUST10010,2024-11-15,366.52
CUST10135,2025-02-20,919.31
CUST10415,2022-08-23,861.46
CUST10405,2024-03-19,1004.98
CUST10998,2025-01-07,605.6
CUST10992,2024-05-25,1531.74
CUST10876,2024-10-26,1441.9
CUST10648,2021-06-23,1569.31
CUST10057,2025-03-21,727.03
CUST10127,2025-03-10,698.7
CUST10617,2022-07-10,2739.47
CUST10053,2025-01-11,1955.65
CUST10134,2025-04-03,1356.2
CUST10476,2024-11-20,1087.92
CUST10404,2025-03-13,2873.97
CUST10925,2022-06-11,430.57
CUST10895,2025-03-26,1037.5
CUST10299,2025-04-30,1248.91
CUST10244,2024-01-01,542.01
CUST10162,2024-06-24,1963.31
CUST10481,2023-02-18,528.25
CUST10239,2025-02-02,868.28
CUST10652,2024-01-14,365.88
CUST10598,2023-02-03,1336.96
CUST10230,2023-11-10,2397.3
CUST10620,2024-09-18,2643.63
CUST10998,2023-12-21,2936.28
CUST10257,2023-08-20,268.5
CUST10536,2024-05-04,816.48
CUST10782,2025-05-29,1478.42
CUST10427,2022-02-16,377.31
CUST10826,2024-11-19,1217.78
CUST10471,2023-12-30,679.99
CUST10593,2024-05-22,1651.31
CUST10576,2025-04-17,963.4
CUST10719,2025-02-06,1392.53
CUST10288,2024-06-19,705.41
CUST10135,2024-02-11,433.67
CUST10651,2024-02-01,676.96
CUST10674,2021-07-22,1427.14
CUST10525,2023-09-24,884.46
CUST10884,2024-12-17,2053.34
CUST10828,2025-07-09,76.34
CUST10132,2025-05-19,244.35
CUST10922,2024-08-21,1870.77
CUST10033,2025-07-19,426.1
CUST10133,2025-06-08,252.82
CUST10649,2021-12-27,1068.14
CUST10545,2023-09-20,1504.97
CUST10157,2023-10-07,1742.84
CUST10598,2021-11-14,254.33
CUST10009,2024-08-14,971.44
CUST10530,2024-10-19,446.49
CUST10258,2025-01-07,2146.87
CUST10559,2021-06-30,151.25
CUST10561,2024-07-11,2228.04
CUST10178,2024-04-12,1102.08
CUST10735,2025-04-30,560.98
CUST10035,2025-07-01,386.4
CUST10355,2025-05-14,2834.32
CUST10894,2024-12-02,1794.32
CUST10492,2024-12-24,1046.05
CUST10558,2025-01-31,1832.44
CUST10828,2023-07-15,730.8
CUST10626,2025-02-11,769.05
CUST10190,2025-03-19,1115.85
CUST10237,2024-02-22,168.18
CUST10333,2022-06-02,268.0
CUST10665,2022-05-01,871.78
CUST10908,2024-06-24,588.1
CUST10774,2023-09-28,675.87
CUST10649,2023-07-16,1307.88
CUST10188,2024-06-08,427.22
CUST10723,2024-04-12,998.82
CUST10216,2023-06-16,1777.21
CUST10691,2022-12-15,1942.8
CUST10176,2025-05-28,1131.77
CUST10894,2024-10-14,1047.5
CUST10822,2022-01-01,1963.09
CUST10579,2024-08-14,573.98
CUST10504,2022-10-25,865.24
CUST10679,2025-04-11,1095.65
CUST10755,2025-03-02,1202.18
CUST10253,2025-05-16,423.96
CUST10128,2022-08-28,1723.55
CUST10213,2024-11-22,499.3
CUST10047,2024-10-24,1280.38
CUST10526,2023-01-17,221.25
CUST10342,2022-06-05,91.45
CUST10828,2024-03-28,2718.88
CUST10252,2022-06-16,326.93
CUST10414,2025-01-25,660.13
CUST10468,2025-07-17,321.1
CUST10735,2025-05-20,171.79
CUST10271,2023-12-03,1014.19
CUST10874,2025-05-16,559.42
CUST10729,2024-03-29,1061.76
CUST10186,2024-09-17,1439.14
CUST10119,2025-07-03,1180.66
CUST10045,2024-01-26,1459.38
CUST10089,2024-05-13,612.27
CUST10037,2024-06-17,70.49
CUST10293,2025-07-19,549.47
CUST10510,2022-11-11,485.83
CUST10051,2025-02-24,833.85
CUST10123,2024-09-03,789.77
CUST10645,2024-08-21,235.79
CUST10319,2021-09-21,192.88
CUST10829,2022-08-13,783.82
CUST10878,2025-02-03,776.68
CUST10616,2022-08-07,2246.44
CUST10379,2023-05-04,908.64
CUST10817,2022-12-03,259.54
CUST10956,2025-02-20,692.97
CUST10354,2023-05-08,482.01
CUST10244,2023-02-10,759.21
CUST10216,2025-03-30,463.91
CUST10262,2024-06-06,1035.38
CUST10932,2024-08-04,1637.83
CUST10194,2025-03-05,281.03
CUST10166,2024-03-03,735.34
CUST10347,2024-08-18,1452.9
CUST10285,2022-06-04,1710.45
CUST10883,2025-03-03,509.18
CUST10887,2021-12-06,139.93
CUST10675,2024-06-18,2219.04
CUST10755,2023-03-17,702.72
CUST10330,2024-01-02,1022.05
CUST10371,2024-06-06,396.18
CUST10939,2024-09-02,1464.57
CUST10037,2023-12-10,2332.06
CUST10079,2024-08-11,875.0
CUST10218,2023-08-23,736.11
CUST10865,2024-08-21,3160.77
CUST10177,2024-02-28,1087.38
CUST10403,2023-09-18,992.31
CUST10661,2022-11-23,785.74
CUST10468,2022-12-09,687.87
CUST10214,2024-10-23,476.56
CUST10635,2022-03-27,840.23
CUST10012,2023-06-19,506.4
CUST10474,2024-09-24,664.29
CUST10406,2023-09-25,203.24
CUST10387,2024-02-09,1938.11
CUST10977,2025-07-08,2057.92
CUST10356,2024-01-14,85.71
CUST10703,2022-11-17,51.7
CUST10379,2022-12-24,825.79
CUST10908,2024-05-03,1210.47
CUST10504,2022-12-09,1576.58
CUST10859,2022-04-01,4086.78
CUST10614,2021-10-15,584.74
CUST10616,2025-04-02,2685.44
CUST10008,2024-12-23,1333.44
CUST10663,2024-10-25,1873.78
CUST10258,2023-06-19,1215.6
CUST10767,2024-11-09,526.65
CUST10079,2025-01-19,335.02
CUST10830,2023-05-30,269.68
CUST10678,2025-05-07,483.0
CUST10869,2023-06-24,2934.1
CUST10059,2025-06-13,505.94
CUST10938,2022-07-18,1691.12
CUST10414,2024-12-08,1007.28
CUST10416,2020-10-18,1869.19
CUST10965,2023-02-09,1387.41
CUST10382,2024-11-20,811.68
CUST10816,2024-02-01,272.74
CUST10722,2023-09-20,297.19
CUST10410,2023-05-26,979.51
CUST10189,2023-09-03,1108.79
CUST10311,2025-01-31,1129.47
CUST10653,2025-02-01,420.2
CUST10200,2023-10-19,661.12
CUST10786,2023-09-01,960.84
CUST10628,2024-06-27,3300.98
CUST10091,2025-04-20,1482.39
CUST10871,2022-08-20,768.84
CUST10311,2025-04-10,2764.47
CUST10030,2024-08-14,266.39
CUST10434,2023-03-30,601.79
CUST10039,2024-07-29,804.94
CUST10842,2025-01-20,531.04
CUST10468,2022-10-22,875.1
CUST10005,2021-07-15,789.53
CUST10413,2023-12-30,1007.88
CUST10207,2023-01-17,610.89
CUST10558,2022-09-28,184.04
CUST10628,2022-07-16,737.53
CUST10853,2025-05-05,939.72
CUST10487,2025-03-01,735.63
CUST10806,2024-11-30,853.08
CUST10262,2023-06-30,73.33
CUST10848,2025-04-05,374.05
CUST10024,2025-07-22,748.33
CUST10612,2023-09-03,3429.84
CUST10711,2025-02-07,607.58
CUST10763,2024-07-30,539.37
CUST10214,2025-04-11,746.06
CUST10938,2022-04-23,368.62
CUST10228,2023-05-03,321.16
CUST10700,2024-04-11,615.6
CUST10668,2025-03-16,3316.95
CUST10142,2025-04-11,1422.24
CUST10975,2021-07-28,1576.55
CUST10782,2022-10-21,514.44
CUST10612,2023-12-20,451.95
CUST10718,2025-05-28,1025.49
CUST10339,2023-02-28,1178.08
CUST10803,2023-06-01,1791.21
CUST10245,2024-08-02,1204.46
CUST10644,2023-01-29,208.07
CUST10269,2024-10-02,2435.59
CUST10339,2021-10-05,1047.75
CUST10036,2025-06-21,308.05
CUST10394,2025-06-17,669.92
CUST10296,2023-05-29,2225.25
CUST10017,2025-02-26,158.4
CUST10646,2021-12-20,558.54
CUST10479,2024-04-24,490.73
CUST10026,2023-09-20,565.91
CUST10985,2025-01-22,841.94
CUST10435,2023-09-25,427.86
CUST10016,2024-06-10,423.44
CUST10111,2024-09-09,850.21
CUST10854,2025-06-23,1775.47
CUST10177,2025-06-24,2099.36
CUST10958,2025-05-02,494.52
CUST10678,2024-07-07,1660.85
CUST10254,2024-12-04,505.17
CUST10019,2024-03-22,797.38
CUST10414,2022-07-27,530.78
CUST10941,2024-02-26,156.02
CUST10856,2024-07-06,537.24
CUST10621,2024-09-21,1669.29
CUST10455,2022-06-06,990.71
CUST10157,2022-09-04,473.96
CUST10796,2023-01-29,589.53
CUST10078,2024-05-20,344.62
CUST10219,2022-07-03,1830.64
CUST10195,2024-06-08,790.26
CUST10778,2022-08-05,1296.95
CUST10849,2021-03-29,190.8
CUST10426,2024-08-09,670.47
CUST10576,2024-10-16,627.7
CUST10951,2025-04-07,806.96
CUST10952,2023-11-19,978.39
CUST10589,2025-01-20,838.73
CUST10711,2025-05-14,965.46
CUST10366,2022-09-28,205.02
CUST10870,2024-02-04,839.83
CUST10910,2024-10-27,525.98
CUST10376,2022-03-31,1306.84
CUST10064,2024-01-15,1171.98
CUST10738,2023-10-23,3536.89
CUST10802,2024-06-01,1224.84
CUST10225,2022-10-22,727.63
CUST10201,2024-09-01,1356.5
CUST10096,2025-01-06,498.87
CUST10130,2024-10-20,1559.39
CUST10617,2023-08-22,895.33
CUST10952,2025-01-14,2215.55
CUST10875,2025-02-07,509.05
CUST10283,2024-05-25,416.26
CUST10355,2022-11-08,668.06
